Date,Coin,Qty,Side,Price
02/23 13:11:04,DOGE,62.5,buy,160.0
02/23 13:11:05,FLOW,1.4992503748125936,buy,6670.0
02/23 13:11:06,MLK,10.460251046025105,buy,956.0
02/23 13:11:07,HBAR,35.8422939,sell,277.0
02/23 13:11:08,NU,19.53125,sell,513.0
02/23 17:11:57,DOGE,62.11180124223603,buy,161.0
02/23 17:12:33,FLOW,1.4587892049598834,buy,6855.0
02/24 17:56:35,STRK,1.92588365,sell,50710.0
02/24 18:14:06,STRK,1.72588365,sell,50730.0
02/24 19:18:43,STRK,1.90460893,sell,49630.0
02/24 19:20:06,STRK,1.70460893,sell,49700.0
02/24 19:20:27,STRK,1.50460893,sell,49600.0
02/24 19:20:42,STRK,1.30460893,sell,49670.0
02/24 19:21:12,STRK,1.10460893,sell,49780.0
02/24 19:21:29,STRK,0.90460893,sell,49890.0
02/24 19:21:42,STRK,0.70460893,sell,49890.0
02/24 19:22:10,STRK,0.50460893,sell,49780.0
02/24 19:22:40,STRK,0.30460893,sell,49700.0
02/24 19:33:15,STRK,1.30632194,sell,50270.0
02/24 19:33:35,STRK,1.10632194,sell,50160.0
02/24 19:33:46,STRK,0.90632194,sell,50240.0
02/24 19:33:58,STRK,0.70632194,sell,50170.0
02/24 19:34:09,STRK,0.50632194,sell,50000.0
02/24 19:34:27,STRK,0.30632194,sell,50010.0
02/25 00:47:09,STRK,0.20064205457463885,buy,49840.0
02/25 00:49:21,STRK,0.20072260136491368,buy,49820.0
